Id,SalePrice
1461,115824.09852780687
1462,151618.8446818442
1463,171215.83603871026
1464,197014.56575640244
1465,205197.9257418954
1466,172265.71506402612
1467,185482.0668109233
1468,166684.36087539088
1469,191302.81736440808
1470,119416.26135538807
1471,177277.1884317359
1472,98312.68559257379
1473,94919.70728680353
1474,153479.09059269642
1475,122281.96185766513
1476,327944.1596685722
1477,233717.91859029463
1478,306313.3532193726
1479,286528.81047440117
1480,461888.33742559457
1481,322000.23820869596
1482,221433.22639867564
1483,170235.22083492542
1484,176299.48271921708
1485,199180.19828378642
1486,197270.30567966442
1487,324522.28800023743
1488,230976.3245284776
1489,183267.33669250572
1490,233932.3642609083
1491,187952.69448126963
1492,100069.55865972496
1493,192177.04359207157
1494,288284.51617329824
1495,290958.7494005891
1496,231944.28319465896
1497,178528.57359074507
1498,173727.06981508827
1499,175181.49098491445
1500,169413.98507510664
1501,177930.70633747758
1502,168339.99724868996
1503,260780.83407588443
1504,249320.09440459774
1505,231205.52766761117
1506,192007.26894860275
1507,233859.6887384299
1508,188800.89189216102
1509,158401.3538770286
1510,139282.22793158508
1511,144993.62470556152
1512,169741.46676160704
1513,146074.94272195423
1514,152387.20332436697
1515,183820.67358198116
1516,150500.57148737594
1517,170797.6690344545
1518,137052.4067654172
1519,198933.95404553207
1520,125120.19167234265
1521,120147.03458446459
1522,175466.96467117054
1523,106913.18005496802
1524,116304.44846071553
1525,117368.94559449714
1526,111018.77151702819
1527,114293.98884606046
1528,141541.29161266043
1529,138310.17302174852
1530,189928.61644384507
1531,125557.87970630349
1532,101844.72094804817
1533,135308.92516445054
1534,118204.73312442268
1535,135885.49777860913
1536,104649.00653791669
1537,71853.38263842948
1538,151671.66519118246
1539,190327.8243704979
1540,93993.97986158685
1541,126667.10365824065
1542,125178.16036391878
1543,163965.82813564886
1544,87685.20327720862
1545,112894.17231863513
1546,128618.53243346645
1547,118400.12787897652
1548,120883.05526688251
1549,114381.95102776286
1550,121657.56622926935
1551,110652.17739710656
1552,133152.53629176263
1553,135536.2730328475
1554,121789.53400256486
1555,165540.4881418031
1556,101430.10958107494
1557,93842.56074173018
1558,102836.2132800691
1559,80703.08341985395
1560,136955.41213996342
1561,114998.81058367882
1562,131408.7190860621
1563,116066.5100011277
1564,149093.77412823186
