Id,SalePrice
1461,114679.21322149201
1462,151107.2264753231
1463,170637.3760299528
1464,196729.04469512444
1465,205701.63698567438
1466,171999.2542912531
1467,186143.70728326798
1468,166204.89545890814
1469,192261.38626589795
1470,119100.61063551051
1471,175520.8746414207
1472,97683.39819277819
1473,93734.19117451618
1474,152215.38762872166
1475,122266.9278718587
1476,327344.25391708
1477,233701.76791950743
1478,308280.7826590987
1479,287226.0129611183
1480,459408.30815913825
1481,325207.2035157078
1482,221398.39357508768
1483,169264.09365699522
1484,175192.6721111426
1485,198773.77399443506
1486,196790.68633126593
1487,327157.6350075811
1488,231165.72970954137
1489,183278.97398376153
1490,233631.8633938403
1491,187172.29115622418
1492,99507.47585884793
1493,191751.96606879382
1494,290580.11982478853
1495,293543.3946887233
1496,230490.68981619438
1497,179362.57006385602
1498,173617.3466638554
1499,175407.28562559604
1500,169552.11184935243
1501,178305.10118821054
1502,167591.54541534503
1503,261641.19760592715
1504,250503.36154903556
1505,231122.38773797668
1506,192725.3642269
1507,234184.51577845728
1508,188539.8224564415
1509,158729.1004736082
1510,138799.09055178837
1511,144740.12302725847
1512,169668.32810480066
1513,146710.63917702888
1514,151479.7424222102
1515,185149.48275200254
1516,151199.6526329465
1517,171666.15589818926
1518,135633.86404633723
1519,197789.62821629058
1520,124802.91371133183
1521,119469.47877443586
1522,175757.06461949466
1523,107203.20055546338
1524,117397.1723504698
1525,117080.70294788858
1526,110023.80384255941
1527,113779.39479158667
1528,143259.09008302863
1529,137895.69562950137
1530,191394.90385308128
1531,124693.52792345561
1532,101607.37648805042
1533,135639.11875755238
1534,118794.14350565316
1535,135942.91692867782
1536,104492.44675476181
1537,69751.11613908854
1538,151555.13636990514
1539,191732.9339489769
1540,92786.8286697525
1541,126224.5853918786
1542,125204.97668891397
1543,164713.52200640686
1544,87308.73562664441
1545,114378.84966950459
1546,127718.13991791774
1547,117361.89727134892
1548,121775.83430694848
1549,114490.34600859243
1550,120872.07551371906
1551,110290.3763319981
1552,132609.27818390375
1553,135060.9480438356
1554,122498.42921570012
1555,163461.41314093483
1556,101741.28144416804
1557,93803.25014528808
1558,103301.7098812765
1559,80144.06086816768
1560,136867.06554874696
1561,114847.41589192073
1562,131178.41701772317
1563,116409.73013464372
1564,148298.64942283396
1565,136579.93790505998
1566,232098.21556164045
1567,82207.78962084591
1568,239054.5739030571
1569,115894.20695933278
1570,146306.94689391687
1571,121082.16477157378
1572,133671.97003933537
1573,192847.2192137126
1574,116078.82001133848
1575,218584.43179172804
1576,244098.3934729794
1577,182994.33445222353
1578,151134.70144135744
1579,148658.6019946729
1580,196829.13619913702
1581,164404.25186359987
1582,136818.60422739922
1583,289642.13383201504
1584,222562.72304289715
1585,145981.35255791788
1586,71422.77472664768
1587,110829.04107900325
1588,139979.8835084697
1589,101283.22875418293
1590,131429.4752364206
1591,94037.86082611671
1592,111960.66631263169
1593,136965.05892141265
1594,118069.32436914461
1595,109821.95923381676
1596,214978.28023964498
1597,187076.3406449548
1598,209104.49734460158
1599,169099.73925288432
1600,163859.84483241936
1601,67858.89831399659
1602,111507.96869009011
1603,86236.10580132945
1604,241539.37443605086
1605,236631.95125262594
1606,165883.35361258764
1607,173449.9393108182
1608,232522.00553694018
1609,182560.58956374598
1610,159994.26554142084
1611,140978.5751119938
1612,162550.9001346485
1613,160453.54837024643
1614,120758.30464334424
1615,90418.60512251373
1616,76418.66270947074
1617,90040.00544019202
1618,127080.26987903466
1619,143311.53522458565
1620,166196.54446199362
1621,133319.65128259128
1622,142839.04881372623
1623,250324.09834365326
1624,201790.20271664628
1625,113389.6994841122
1626,166611.83422154628
1627,185604.49061096174
1628,274878.71041616437
1629,188658.22100581255
1630,325540.83194839227
1631,218228.4675628566
1632,232157.58061407233
1633,183647.75586649135
1634,188032.64301785774
1635,182705.3661781054
