Id,SalePrice
1461,125159.46844446752
1462,142918.50163671482
1463,164173.6637781679
1464,179524.95147606966
1465,206772.40560459284
1466,173607.56926019033
1467,166382.93995635258
1468,167551.68312548829
1469,189314.52111681673
1470,111612.4884027535
1471,199154.71813893708
1472,124462.30626903343
1473,118119.89713969616
1474,154736.84765265958
1475,141764.62549943355
1476,348420.5350735528
1477,268421.65360934637
1478,295766.2736504638
1479,277537.16966481344
1480,488026.16392164736
1481,303573.61297305155
1482,225248.23771313037
1483,179358.8436252689
1484,186480.810511289
1485,176955.4318075966
1486,205290.7611942145
1487,330427.56259009504
1488,269588.62335819745
1489,206546.57491001848
1490,193603.32507796446
1491,203964.53251249326
1492,106269.60761449303
1493,173427.98724500736
1494,284633.3929278257
1495,277451.9183379804
1496,213145.39053902737
1497,210753.3280617162
1498,177710.22685559513
1499,178106.7989534006
1500,163417.02484436292
1501,172286.62970684402
1502,171254.14740367816
1503,262915.40484585677
1504,241642.51203875578
1505,216111.9358947792
1506,187840.7861319626
1507,238012.63797176347
1508,192991.1895498166
1509,156621.0894529229
1510,135707.3172903017
1511,135084.15684139408
1512,151513.34094255377
1513,155085.36823863673
1514,153170.58789674292
1515,185417.92584844364
1516,142181.29241512026
1517,150393.12024273077
1518,153124.16751510618
1519,220363.23098873964
1520,121819.92838797564
1521,124712.3926445919
1522,155919.54641465034
1523,109021.79458487517
1524,112610.84389614644
1525,112613.24853582084
1526,113502.37281766204
1527,109522.71371747261
1528,141373.16380186105
1529,129450.78146185045
1530,174519.54167049014
1531,107348.8922978359
1532,94810.09556297178
1533,149090.96525024204
1534,137002.44873242793
1535,145196.2557194485
1536,114626.95601052827
1537,86257.1749282827
1538,171366.76918856456
1539,201755.63836035036
1540,125975.37168057177
1541,150661.99999231898
1542,145079.60272689842
1543,189289.40913973862
1544,86104.35113109411
1545,116329.99211358078
1546,128465.83727976063
1547,117808.97388205543
1548,131749.13048296896
1549,120029.81178525281
1550,126138.24068812848
1551,119340.63751290774
1552,125391.95400326775
1553,133609.3215170511
1554,127888.74163319527
1555,145038.42971879072
1556,102709.90188277786
1557,108117.11735789228
1558,119076.97061270471
1559,102404.30579214079
1560,123434.62496457594
1561,135113.62224514963
1562,129121.77169053852
1563,113752.04485591594
1564,153087.43617665578
1565,135107.56480579617
1566,224222.25046407248
1567,90616.67974302515
1568,208158.32660973692
1569,118155.89969870116
1570,135866.70522684217
1571,115404.63272328467
1572,134921.75398089224
1573,222996.12844228194
1574,137485.70249487198
1575,210489.66749519747
1576,212535.89459858293
1577,204037.86810841365
1578,136965.35337120207
1579,141758.70581244314
1580,202638.46796218553
1581,133904.57766370007
1582,122426.75100608484
1583,303367.88135579135
1584,233434.3336497169
1585,149728.13146164696
1586,89306.63969915362
1587,105511.3323606005
1588,129883.68943702562
1589,105179.56865676407
1590,141325.85721963388
1591,95342.29274500943
1592,126701.95819274434
1593,116783.55219290224
1594,132531.78035958932
1595,114820.25506229245
1596,200465.74050162436
1597,169883.13903438457
1598,191012.18996826996
1599,205264.2733522533
1600,214677.4065243386
1601,67153.36610489417
1602,130506.4027322751
1603,87760.24738450468
1604,267520.22700516763
1605,255793.1274027311
1606,158105.62729061692
1607,222046.73704701028
1608,213660.5768824675
1609,198164.56000621742
1610,149897.4166426274
1611,138544.0809281469
1612,177366.4790800388
1613,170736.8139547807
1614,128068.9433811766
1615,98612.58709401875
1616,98612.58709401875
1617,107017.39052153347
1618,126610.13990237672
1619,127196.45198155481
1620,202395.5522977091
1621,145034.39150921558
1622,142510.78098850575
1623,265971.2207995624
1624,196657.90980090274
1625,126890.33652347463
1626,167785.35058829945
1627,179337.79946540447
1628,275397.20827367215
1629,181716.87049911384
1630,331962.80317390827
1631,225348.6981771096
1632,243873.31610686326
1633,172677.5768525745
1634,180466.5205664549
1635,166216.80240140154
1636,162371.56415489066
1637,169286.79247090488
1638,202989.66405822992
1639,181626.93419076042
1640,244001.25380626874
1641,181703.98473117015
1642,222182.27793933102
1643,245821.60473442177
1644,239797.51815598857
1645,161421.8685371683
1646,149816.97690548308
1647,169035.97774489122
1648,135037.12484419474
1649,124772.56444607438
1650,112359.03649095874
1651,121990.5707766799
1652,125518.79629314627
1653,125761.03933693282
1654,157899.4350639948
1655,158579.98424508417
1656,156050.31904674546
1657,159239.7516556787
1658,156711.2298070506
1659,143722.21986368072
1660,143720.1232382891
1661,391493.89011310134
1662,379499.2656134536
1663,350552.84976689605
1664,466564.2838485853
1665,311828.3046322959
1666,290793.7469029147
1667,314952.4423149172
1668,320001.37444634666
1669,276843.5820807765
1670,319966.3938831177
1671,238502.36870492564
1672,399291.9716079392
1673,293596.9603319611
1674,270309.29223192966
1675,184075.6044230783
1676,187302.45541467602
1677,204745.6180601426
1678,492116.86803354765
1679,315430.988052934
1680,314177.8495762203
1681,261513.01743810577
1682,265069.5406918683
1683,204133.59147336427
1684,188195.7775211848
1685,173064.53402246078
1686,189196.98279313665
1687,177350.31953992357
1688,201396.1803671418
1689,198611.40723007548
1690,189769.6407464774
1691,181098.37044110626
1692,253209.1573775852
1693,176955.4318075966
1694,171108.25176823867
1695,175981.2822033315
1696,254179.5292224376
1697,176040.28786046218
1698,330340.86015361967
1699,297635.13809209777
1700,232297.69559835934
1701,265875.63885227893
1702,289141.03702852695
1703,266437.260297056
1704,279220.63508856494
1705,230480.54823348764
1706,398147.8450310304
1707,214059.7797755232
1708,216271.15166275133
1709,300528.79142338556
1710,242655.74129900092
1711,254698.7697572869
1712,271058.6029060494
1713,240760.25725837666
1714,221833.8048709005
1715,209974.22590111435
1716,199178.43900411425
1717,188473.20397746612
1718,150771.8161176687
1719,211333.6814588759
1720,257727.37122310293
1721,189939.7110351671
1722,134749.38944617513
1723,155885.91136262994
1724,229903.08883130402
1725,227204.7615936467
1726,180737.1562726597
1727,174128.42893362071
1728,188866.4417422184
1729,157631.39893888676
1730,166127.70224127226
1731,119194.21416768972
1732,124007.79346956135
1733,115061.42371522854
1734,119036.42982050728
1735,122296.26085677344
1736,112009.15801353396
1737,279822.3053910786
1738,210814.37985412363
1739,318024.9064995748
1740,216773.1741477464
1741,184738.3197237698
1742,172286.62970684402
1743,188025.51737925957
1744,249551.74608664223
1745,212942.30923460922
1746,252666.12825640783
1747,211944.37947147994
1748,218324.73396243065
1749,142262.5254766127
1750,144700.74465437396
1751,222703.35490983303
1752,114205.62729742286
1753,151651.92396598117
1754,206431.2089339144
1755,156119.4381779727
1756,103955.65436091916
1757,110295.63730273109
1758,128461.72413780198
1759,146532.55366283678
1760,152137.04906374903
1761,138533.58377109788
1762,160963.32207237824
1763,153569.52957842854
1764,112854.09554075477
1765,179288.51333141598
1766,159976.07334255485
1767,187330.55401298025
1768,120002.25331241103
1769,164101.47102274004
1770,138120.2735416266
1771,122713.82961058666
1772,131833.59141536395
1773,111041.0617873544
1774,164646.7270745614
1775,127283.61381416126
1776,115054.8752585305
1777,100726.9971901094
1778,125361.97008409895
1779,114226.36023221505
1780,168841.87263442462
1781,117790.98420484987
1782,89550.96944505842
1783,143769.81722263875
1784,96333.47423615852
1785,107482.39874647108
1786,143905.41805478855
1787,172545.84192406663
1788,64090.18434993252
1789,104873.20837046184
1790,81561.8655932719
1791,230947.2579316461
1792,150642.07339255547
1793,139833.22385354675
1794,145465.23575913566
1795,131267.07610803636
1796,130907.97062535056
1797,143999.09662168668
1798,116558.73189394314
1799,100396.20634480477
1800,113849.38312912946
1801,124884.71244091661
1802,160036.70063431343
1803,160952.4873762911
1804,131175.77976154297
1805,130312.68851282394
1806,138181.93926068957
1807,142133.3285954691
1808,118855.22313969275
1809,112544.29897551505
1810,123001.30069907421
1811,99346.89950996534
1812,103357.08107603426
1813,122650.1382598403
1814,90227.58186129465
1815,66261.61640361157
1816,95628.99690351081
1817,112917.92790507231
1818,141721.35025418643
1819,132815.61571023247
1820,79041.45313962323
1821,125946.15206155107
1822,152253.49877890767
1823,66977.03660512067
1824,126285.49422104943
1825,124712.0809353816
1826,103160.50471316362
1827,116244.79570823896
1828,122508.79158474314
1829,136172.35663894846
1830,148149.80926897904
1831,163799.83154674424
1832,128112.86492100228
1833,141993.1561743236
1834,147139.79627335834
1835,156388.88782729732
1836,143576.66490359823
1837,84904.77646111662
1838,125798.61193179025
1839,97290.79481439594
1840,129597.26947996931
1841,130541.25606478097
1842,103409.90326617047
1843,133787.93337762382
1844,137441.3109570893
1845,135909.55985394618
1846,140579.59195377218
1847,145696.67024164027
1848,62807.85531878007
1849,105299.89041236295
1850,118289.72861830314
1851,135349.86540046494
1852,115332.29061349243
1853,129534.68757530404
1854,170477.99680417395
1855,154924.88321938663
1856,211137.8541589115
1857,133634.1573707774
1858,167001.5825482757
1859,130365.35835111041
1860,147705.16863153604
1861,129681.79013266639
1862,297752.5620297393
1863,297752.5620297393
1864,297752.5620297393
1865,327023.8647840952
1866,311011.7674061597
1867,261978.97068536366
1868,270593.08805347607
1869,208713.5259798301
1870,236969.9634313751
1871,258039.96906014593
