Id,SalePrice
1461,125141.8574059516
1462,142918.61853522406
1463,164107.99668312396
1464,179491.79314735578
1465,206829.30864926407
1466,173580.94450477144
1467,166362.86876313738
1468,167531.69122316135
1469,189325.3452156311
1470,111574.75806307439
1471,199156.89236671897
1472,124481.51639281928
1473,118108.68578016294
1474,154728.73910835088
1475,141811.1689124394
1476,348450.75907970796
1477,268433.718301972
1478,295837.5082431926
1479,277535.8756169922
1480,488800.6255596684
1481,303547.366514853
1482,225292.4704451122
1483,179324.85798911672
1484,186495.55390040344
1485,176980.31338873366
1486,205288.66357626318
1487,330374.9985266486
1488,269598.98210448
1489,206545.08421080417
1490,193552.78434040968
1491,203964.34717830658
1492,106267.7991994756
1493,173398.7860644057
1494,284627.6226901665
1495,277451.53089012677
1496,213133.83172930847
1497,210747.5699894144
1498,177734.5536747384
1499,178130.79747446862
1500,163403.38746385524
1501,172262.11856086034
1502,171284.02214774894
1503,262931.96077493223
1504,241675.8293423863
1505,216098.11435785802
1506,187792.48663149885
1507,237903.78928718215
1508,192941.13681303736
1509,156611.1215079469
1510,135675.31213935756
1511,135053.05914778265
1512,151460.93792106945
1513,155077.25731480593
1514,153110.88257706404
1515,185316.250249863
1516,142184.06438919422
1517,150387.21407723578
1518,153069.1584823794
1519,220345.43295494065
1520,121802.54790500573
1521,124691.64285776574
1522,155907.868064463
1523,108985.2205091714
1524,112603.59673507768
1525,112605.87541494415
1526,113493.96653748307
1527,109486.53963299499
1528,141375.24878377965
1529,129425.8816969764
1530,174808.79764157272
1531,107311.63838535392
1532,94816.61551868208
1533,149316.2809103898
1534,137007.64649414315
1535,145149.90088847445
1536,114615.50777802862
1537,86196.9731660633
1538,171436.56712216788
1539,201810.5375806418
1540,125948.84830817682
1541,150655.93535725362
1542,145034.56438156692
1543,189292.69782766208
1544,86093.69518285843
1545,116353.30286740082
1546,128481.64580258078
1547,117795.21416216547
1548,131760.2811148102
1549,120016.44773184067
1550,126115.8019650933
1551,119359.85558228068
1552,125332.25764775985
1553,133614.35850089535
1554,127900.96701322279
1555,144992.87761194803
1556,102710.26848947305
1557,108109.95707520937
1558,119317.58170994846
1559,102372.49305739548
1560,123414.01298273185
1561,135036.58559742649
1562,129097.99448284788
1563,113744.30598763259
1564,153034.93717300915
1565,135077.58354655458
1566,224611.6143062356
1567,90602.39045444105
1568,208471.1489231355
1569,118071.43064662372
1570,135875.7753631448
1571,115358.90122908367
1572,134889.227441873
1573,222975.522488658
1574,137451.45785853782
1575,210867.24087611743
1576,212467.38820219602
1577,204038.23841418925
1578,136970.1667206139
1579,141723.03082347303
1580,202638.9930336819
1581,133874.74246744148
1582,122411.23930370389
1583,303341.8672876358
1584,233403.52123659686
1585,149727.06622583614
1586,89432.28105938197
1587,105512.24121222936
1588,129857.73827724096
1589,105148.9091740959
1590,141329.8482733188
1591,95321.2630356714
1592,126676.71335603618
1593,116806.98742115893
1594,132463.03476664127
1595,114807.49611104088
1596,200458.3136130625
1597,169805.3070328403
1598,191024.54450602242
1599,205702.30876175544
1600,215124.5837258704
1601,67121.54833767071
1602,130519.5126981752
1603,87747.13583063663
1604,268020.2030662595
1605,255815.69410478557
1606,158093.37792703437
1607,221956.9286708927
1608,213651.25961014483
1609,198169.46776299315
1610,149852.1910191709
1611,138509.2692301606
1612,177282.60897323588
1613,170662.78535742292
1614,128281.35467200342
1615,98588.93755950667
1616,98588.93755950667
1617,106984.96790956284
1618,126589.11001806388
1619,127176.5632839485
1620,202272.63194754292
1621,144994.91095088597
1622,142732.4103493315
1623,266467.43068060477
1624,196604.41805421366
1625,126907.27927027975
1626,167762.32981210307
1627,179304.70519580477
1628,275401.0381661935
1629,181736.89865326675
1630,331899.0252460639
1631,225391.87367718708
1632,243900.6448760498
1633,172705.39839323185
1634,180431.9013556539
1635,166198.31138284373
1636,162355.914499836
1637,169212.49320548508
1638,202988.2206560043
1639,181588.02019952555
1640,243954.12773939583
1641,181665.90157591683
1642,222164.27059009467
1643,245850.98971137396
1644,239832.27807439893
1645,161356.10835045847
1646,149813.75900504444
1647,169063.33445736518
1648,135006.23384807407
1649,124753.03218094619
1650,112320.66862479683
1651,121939.30859227445
1652,125537.26641515696
1653,125779.40678108836
1654,157888.28139929922
1655,158615.26628280725
1656,156041.01917991095
1657,159227.3578993126
1658,156701.32693220727
1659,143767.8479244843
1660,143680.53774994487
1661,391481.8694511654
1662,379504.4916040312
1663,350581.01944051945
1664,466604.5654943257
1665,311889.38123466796
1666,290783.21666000027
1667,314913.7196598594
1668,320057.5804203879
1669,276928.7048150388
1670,320021.1103115769
1671,238463.09184517048
1672,399269.2414481296
1673,293583.94438099075
1674,270318.9658255587
1675,184036.5029725066
1676,187261.08218125105
1677,204743.08954617337
1678,493045.98586794897
1679,315387.96330584394
1680,314233.16162916407
1681,261606.16866013352
1682,265080.58387303934
1683,204130.97856019103
1684,188209.81611288246
1685,173039.18866843733
1686,189208.5315006661
1687,177374.87568450673
1688,201397.83066252034
1689,198615.77486009497
1690,189781.98610121344
1691,181118.58584722446
1692,253234.00246688988
1693,176980.31338873366
1694,171084.5122127148
1695,176006.52566384006
1696,254125.09580993355
1697,176065.5733948259
1698,330287.0737707464
1699,297612.9714826159
1700,232268.10056451708
1701,265886.16429053136
1702,289133.8142436131
1703,266448.66038943734
1704,279221.04851204244
1705,230520.54968639716
1706,398124.7233491725
1707,214048.17932767677
1708,216258.50921051594
1709,300601.8032590061
1710,242688.53358056344
1711,254724.57092507475
1712,271061.57305674435
1713,240720.88438050897
1714,221813.76596279469
1715,209969.6917134337
1716,199182.7597888056
1717,188486.64570270805
1718,150765.58259808374
1719,211326.11914488586
1720,257748.3058215014
1721,189952.66260382193
1722,134717.90050292885
1723,155832.1431887389
1724,229877.8072559537
1725,227180.39272770163
1726,180702.95567522128
1727,174100.130712587
1728,188879.7915821531
1729,157621.89847282993
1730,166112.10566787556
1731,119180.8467496017
1732,123991.51124562288
1733,115052.89018899987
1734,119022.60899038301
1735,122279.12063632827
1736,112002.61189168558
1737,279817.02506260073
1738,210805.99939091588
1739,317888.0490384819
1740,216692.49918622168
1741,184700.96793810648
1742,172262.11856086034
1743,188040.42423775766
1744,249573.0196182669
1745,212927.88827868563
1746,253154.24221299033
1747,211936.7433555946
1748,218240.08833464613
1749,142222.62200181844
1750,144700.40931018945
1751,222681.25462486304
1752,114197.55320669427
1753,151598.55723922473
1754,206424.37823796354
1755,156108.99726192612
1756,103926.41983871297
1757,110291.09947034433
1758,128401.21208016723
1759,146487.48097987223
1760,152084.74275653827
1761,138498.07094012716
1762,160900.50578454445
1763,153559.95722283784
1764,112846.64742078069
1765,179251.1490530259
1766,159960.43462735604
1767,187283.89007362173
1768,119986.50448065286
1769,164130.48041040028
1770,138125.86727219622
1771,122695.10695316472
1772,131804.1301544538
1773,111001.2851036571
1774,164574.49404590312
1775,127298.29218124192
1776,115046.48749166388
1777,100730.78658814488
1778,125339.99443572272
1779,114221.06944738697
1780,168867.79116583057
1781,117776.97676147752
1782,89511.62435352668
1783,143729.2423069034
1784,96310.99250684238
1785,107478.2437307616
1786,143816.2336894497
1787,172567.8985170126
1788,64062.08066232137
1789,104873.77546874135
1790,81530.80205844867
1791,230848.7568241448
1792,150635.15864779492
1793,139838.92233081235
1794,145465.2753561235
1795,131278.46020946294
1796,131163.69916205708
1797,144003.4740200613
1798,116547.1669242113
1799,100400.76260677948
1800,113841.7532603154
1801,124826.80847445203
1802,160022.1471818177
1803,160937.57866229417
1804,131151.1732331009
1805,130325.14533299419
1806,138185.06324907776
1807,142131.83015547157
1808,118841.30182598361
1809,112533.70981296478
1810,122982.97009944526
1811,99319.78586296161
1812,103355.26231207066
1813,122632.13361044576
1814,90212.36372632171
1815,66231.99925735017
1816,95636.91548227894
1817,112876.70210771562
1818,141719.94863714694
1819,132824.07157313285
1820,79037.01488562839
1821,125959.45173077485
1822,152245.06181863212
1823,66963.93093398056
1824,126298.6336834662
1825,124691.79113055937
1826,103161.96848733611
1827,116231.74881876148
1828,122489.3960451277
1829,136142.446927059
1830,148144.43857627411
1831,163825.51017083623
1832,128084.0953458859
1833,141993.56027351346
1834,147406.60278257262
1835,156416.6796334229
1836,143574.80669569966
1837,84894.29399770957
1838,125813.05927958192
1839,97268.764034631
1840,129570.57334356893
1841,130514.71456765756
1842,103410.90036593443
1843,133760.0031521143
1844,137451.5968668625
1845,135877.84534957501
1846,140583.846249803
1847,145651.3759421596
1848,62782.229390160035
1849,105270.89764337083
1850,118276.40056215893
1851,135357.20054081248
1852,115321.43970293051
1853,129510.05583809508
1854,170505.4562318241
1855,154919.2669446884
1856,211128.33282729227
1857,133602.64642149923
1858,166935.37258416408
1859,130342.80392403268
1860,147660.95822667575
1861,129660.01625296446
1862,297645.8155989567
1863,297645.8155989567
1864,297645.8155989567
1865,327079.3369811491
1866,311073.76500481024
1867,261997.6518223113
1868,270596.45874667075
1869,208709.29203944103
1870,237009.6790546527
1871,258060.81198038335
1872,171534.1540341794
1873,233574.56439378503
1874,149430.52065407825
1875,207248.2042982858
1876,187937.27337524827
1877,210615.62773881515
1878,215850.2057053243
1879,122440.34583103776
1880,126496.85017160515
1881,263978.66913059115
1882,266595.64099294064
1883,209185.56966601842
1884,221551.6099648418
1885,231472.3391378632
1886,263749.03091745963
1887,202022.3622943229
1888,266373.1118895296
1889,169618.565045753
1890,119227.33711748867
1891,158320.38309042176
1892,108944.28381080991
1893,119288.62841829918
1894,136162.91549597433
1895,133138.04317298136
1896,112233.46340607377
1897,112057.21867559188
1898,116350.51697171059
1899,137215.55358259563
1900,136491.18191180393
1901,137175.3237083497
1902,128076.3157742082
1903,191494.84644276014
1904,120454.03892970178
1905,162709.4483317144
1906,143075.322567992
1907,186011.93826426077
1908,137681.28281112816
1909,149385.06413662666
1910,145445.88319978557
1911,180582.67583660697
1912,260539.53329183697
1913,152763.65761770683
1914,80379.54585487627
1915,268653.90815934667
1916,64934.907921944585
1917,261594.31415173318
1918,135136.87665060023
1919,155647.9663888298
1920,179488.79805677178
1921,348484.9942344771
1922,305488.5875887037
1923,198421.50160030625
1924,205829.14825553013
1925,223289.8493210985
1926,346046.72271755413
1927,122957.8863123645
1928,165458.42950177583
1929,114548.2706698827
1930,145365.62798787846
1931,140464.14323116062
1932,141058.78706504602
1933,172046.5846159629
1934,179133.92678728452
1935,165022.12196158138
1936,179583.8012964207
1937,175322.78397879036
1938,158698.72197043928
1939,244589.64892834277
1940,206829.30864926407
1941,180402.96099487192
1942,174384.38606670647
1943,222625.0091884802
1944,301956.4900188524
1945,309946.13756563707
1946,156636.56144331914
1947,286631.3693072857
1948,163077.925413493
1949,214307.5052929867
1950,183728.71768874355
1951,236102.11275730765
1952,214921.27236028027
1953,153618.8850950517
1954,203714.51253834405
1955,131575.9112620195
1956,321098.34590139595
1957,167412.19786921924
1958,289655.5877393439
1959,153827.1768074412
1960,106586.73391923071
1961,124271.32090902461
1962,125537.26641515696
1963,127859.08830905762
1964,124450.56664924853
1965,155523.71704187276
1966,159923.05009751912
1967,271764.0186845694
1968,346558.8000025074
1969,324334.7218541295
1970,400715.1660223604
