Id,SalePrice
1461,125214.93398268995
1462,142935.03110059857
1463,164335.22029384624
1464,179608.60389443274
1465,206644.8773700308
1466,173676.46899345014
1467,166432.38446613765
1468,167601.3985887716
1469,189297.86258490273
1470,111710.88666586298
1471,199155.4622221981
1472,124422.16364207944
1473,118153.13759652321
1474,154767.4482142233
1475,141659.7306523932
1476,348366.94511063595
1477,268401.95923876704
1478,295609.89963963226
1479,277554.2945927235
1480,485589.45562520885
1481,303658.4423390497
1482,225144.93524381833
1483,179441.55393410762
1484,186444.54001947292
1485,176892.68612559047
1486,205297.56698482827
1487,330586.28221725125
1488,269576.7378312323
1489,206550.86334345024
1490,193728.5435582015
1491,203966.7598150113
1492,106289.78508416296
1493,173506.05692626882
1494,284671.3811932511
1495,277476.2017007428
1496,213177.94490185817
1497,210770.3596099957
1498,177649.77461486027
1499,178046.86830265404
1500,163447.34870351417
1501,172346.89354352994
1502,171180.08566634238
1503,262884.0203745929
1504,241571.246159015
1505,216152.48796009508
1506,187982.40388831467
1507,238293.57736829456
1508,193130.85166260815
1509,156658.0964401696
1510,135797.73440345377
1511,135172.25209759656
1512,151656.6524231129
1513,155120.60046295682
1514,153322.45545950666
1515,185678.9243009166
1516,142194.24981655355
1517,150410.75212305243
1518,153278.70628472566
1519,220411.11364402028
1520,121874.13250923678
1521,124775.47147125423
1522,155967.3751960591
1523,109120.8109306697
1524,112640.62811452233
1525,112642.46115636847
1526,113533.16047224437
1527,109619.27092454629
1528,141373.90854720265
1529,129524.97509022891
1530,173611.4157461097
1531,107456.98012655236
1532,94806.49831655463
1533,148374.1522094228
1534,136997.61977561263
1535,145314.50760945855
1536,114670.22483982518
1537,86412.3234606025
1538,171217.9727893934
1539,201652.6219404642
1540,126060.91641119252
1541,150692.4853073733
1542,145197.65320192915
1543,189300.98530531596
1544,86140.36477551161
1545,116287.8171209007
1546,128445.39990308454
1547,117857.28154070837
1548,131739.00210061573
1549,120072.87137110409
1550,126212.31925684879
1551,119312.4833573985
1552,125559.24069912623
1553,133605.80856584187
1554,127869.47460284884
1555,145166.57887367625
1556,102723.52516332614
1557,108150.9273759521
1558,118357.30151988246
1559,102497.1102303067
1560,123506.4961463272
1561,135312.83479665653
1562,129180.61213609925
1563,113777.68201624414
1564,153226.08852004653
1565,135191.12292823248
1566,223008.56370253596
1567,90662.65183781847
1568,207149.07630774868
1569,118369.93430929679
1570,135853.7390442763
1571,115523.5479996549
1572,135007.2980743151
1573,223048.8932236127
1574,137582.807841222
1575,209321.66791442168
1576,212715.49989091477
1577,204036.84642787394
