Id,SalePrice
1461,125317.37835300637
1462,143109.5709250943
1463,163571.88165418903
1464,179097.8772594579
1465,206531.4593517793
1466,173238.6460268149
1467,165726.18131456716
1468,167148.60305531597
1469,190063.85269396834
1470,111590.93545492517
1471,198661.37981025857
1472,124843.84896539155
1473,118345.95528652635
1474,154255.39895218
1475,142263.63708324928
1476,349075.9759279164
1477,268346.2742877047
1478,295928.6958092201
1479,277269.0702772223
1480,494988.2519382328
1481,303599.94872350746
1482,225045.53408983196
1483,178713.88236696535
1484,186088.85035352185
1485,176934.3593388043
1486,205167.0662512741
1487,330685.6321648442
1488,269477.86728799203
1489,206203.6670466962
1490,192917.93158980488
1491,203845.63511358012
1492,106232.04454755713
1493,172713.1386092325
1494,284924.1415581029
1495,277547.1129270513
1496,212649.01016654598
1497,210672.18373126796
1498,177579.8456040622
1499,177974.46458131424
1500,163096.81100114796
1501,171921.24384187683
1502,171126.18203764182
1503,264430.8255477404
1504,241825.4333231262
1505,215633.24119365058
1506,186927.96256960917
1507,237613.89011744747
1508,191213.87092241482
1509,157219.98370546903
1510,135795.37427977126
1511,135177.83979906377
1512,150615.4447091948
1513,154756.44946129047
1514,152016.8470963788
1515,184537.0109873771
1516,141690.00292807873
1517,150610.94036147412
1518,152183.63696399258
1519,219880.5289304912
1520,121844.82171976999
1521,124732.17316695972
1522,156257.25464374915
1523,108993.7718973021
1524,112674.22398078223
1525,112639.57746781655
1526,113528.24680967642
1527,109401.29817599354
1528,141588.0285410003
1529,129518.43065684865
1530,177317.79225391726
1531,107210.47420731971
1532,94666.1494134542
1533,151324.88437544488
1534,137157.72405071702
1535,145226.42044391396
1536,114538.48781263902
1537,85941.43636663622
1538,170718.7025168632
1539,200232.6732933512
1540,125204.08635487937
1541,150937.72099902798
1542,145177.48580867748
1543,189763.69802054347
1544,85920.30240627014
1545,116559.2096546363
1546,128824.77615613492
1547,117893.65930981578
1548,132072.1561656506
1549,120151.51961992716
1550,125406.94075811813
1551,119361.80396773833
1552,125348.58805033292
1553,133640.29629287435
1554,128006.84526183222
